,url,title,year,genre,gross_usa,budget,worldwide_gross,pg_rated,rating,rating_pop
1070,https://www.imdb.com/title/tt0073227/,Världens bästa Karlsson,1974,"['Comedy', 'Family', 'Fantasy']",,,"$606,162",,5.7,"1,730"
1071,https://www.imdb.com/title/tt0071784/,El karate el Colt y el impostor,1974,"['Comedy', 'Western']",,,,,5.8,767
1072,https://www.imdb.com/title/tt0192718/,Un homme qui dort,1974,['Drama'],,,,,8.2,"2,833"
1073,https://www.imdb.com/title/tt0075814/,The Girl in Room 2A,1974,"['Mystery', 'Thriller']",,,,,5.4,345
1074,https://www.imdb.com/title/tt0069851/,Frankenstein's Castle of Freaks,1974,['Horror'],,,,,3.8,859
1075,https://www.imdb.com/title/tt0071693/,Jenaro el de los 14,1974,['Comedy'],,,,,5.2,85
1076,https://www.imdb.com/title/tt0067477/,Naughty!,1974,['Drama'],,,,,5.4,77
1077,https://www.imdb.com/title/tt0073714/,Sister Street Fighter,1974,"['Action', 'Crime']",,,,,6.3,"1,163"
1078,https://www.imdb.com/title/tt0071568/,Golden Needles,1974,"['Action', 'Drama']",,,,,5.2,266
1079,https://www.imdb.com/title/tt0183744/,La sbandata,1974,['Comedy'],,,,,6.6,78
1080,https://www.imdb.com/title/tt0072317/,The Trial of Billy Jack,1974,"['Action', 'Drama', 'Music', 'Thriller']",,"$2,500,000",,,4.7,"1,223"
1081,https://www.imdb.com/title/tt0072012/,Turn the Other Cheek,1974,"['Action', 'Adventure', 'Comedy']",,,,,6.5,"3,858"
1082,https://www.imdb.com/title/tt0071412/,The Destructors,1974,"['Action', 'Crime', 'Drama', 'Thriller']",,"$2,000,000",,,6.0,"1,181"
1083,https://www.imdb.com/title/tt0070605/,Rhinoceros,1974,"['Comedy', 'Drama', 'Fantasy', 'Romance']",,,,,6.0,917
1084,https://www.imdb.com/title/tt0072999/,Flossie,1974,"['Drama', 'Romance']",,,,,5.3,298
1085,https://www.imdb.com/title/tt0075382/,Sunday in the Country,1974,"['Crime', 'Drama', 'Thriller']",,"CAD700,000",,,6.2,436
1086,https://www.imdb.com/title/tt0070697/,The Single Girls,1974,"['Comedy', 'Drama', 'Horror']",,,,,4.5,173
1087,https://www.imdb.com/title/tt0071258/,Buster and Billie,1974,"['Crime', 'Drama']",,,,,7.1,619
1088,https://www.imdb.com/title/tt0073686/,Seven Alone,1974,"['Adventure', 'Family', 'Western']",,,,,5.5,425
1089,https://www.imdb.com/title/tt0071804/,Man About the House,1974,['Comedy'],,,,,6.0,458
1090,https://www.imdb.com/title/tt0070861/,Only Old Men Are Going to Battle,1974,"['Comedy', 'Drama', 'War']",,"$500,000",,,8.4,"4,433"
1091,https://www.imdb.com/title/tt0073801/,The Thirsty Dead,1974,"['Adventure', 'Horror', 'Action']",,,,,3.0,541
1092,https://www.imdb.com/title/tt0071802/,Mama's Dirty Girls,1974,"['Crime', 'Thriller']",,,,,5.4,130
1093,https://www.imdb.com/title/tt0069041/,Blue Eyes of the Broken Doll,1974,"['Crime', 'Horror', 'Mystery', 'Thriller']",,,,,6.1,687
1094,https://www.imdb.com/title/tt0072206/,Steppenwolf,1974,['Drama'],,,,,6.2,"1,025"
1095,https://www.imdb.com/title/tt0072064/,Rajnigandha,1974,"['Drama', 'Romance']",,,,,7.3,550
1096,https://www.imdb.com/title/tt0071780/,Lovin' Molly,1974,"['Drama', 'Romance']",,,,,5.6,448
1097,https://www.imdb.com/title/tt0072107/,S*P*Y*S,1974,"['Action', 'Comedy']",,"$12,000,000",,,4.6,823
1098,https://www.imdb.com/title/tt0070927/,The Working Girls,1974,"['Comedy', 'Crime']",,,,,5.7,237
1099,https://www.imdb.com/title/tt0228419/,Wife to Be Sacrificed,1974,"['Drama', 'Romance']",,,,,6.1,449
1100,https://www.imdb.com/title/tt0072007/,La polizia chiede aiuto,1974,"['Action', 'Crime', 'Thriller']",,,,,7.0,"1,621"
1101,https://www.imdb.com/title/tt0071507/,"Flavia, the Heretic",1974,"['Drama', 'Horror']",,,,,5.8,926
1102,https://www.imdb.com/title/tt0073059/,Gone with the West,1974,"['Action', 'Western']",,,,,3.1,334
1103,https://www.imdb.com/title/tt0070705/,Slaughter in San Francisco,1974,"['Action', 'Crime', 'Thriller']",,,,,4.1,524
1104,https://www.imdb.com/title/tt0071642/,Girls for Rent,1974,"['Crime', 'Drama', 'Thriller']",,,,,3.7,354
1105,https://www.imdb.com/title/tt0072355/,Vase de noces,1974,"['Horror', 'Romance']",,,,,4.4,"1,292"
1106,https://www.imdb.com/title/tt0071221/,Black Belt Jones,1974,"['Action', 'Comedy']",,,,,6.4,"1,985"
1107,https://www.imdb.com/title/tt0071844/,Till Marriage Do Us Part,1974,['Comedy'],,,,,6.5,352
1108,https://www.imdb.com/title/tt0071442/,The Driver's Seat,1974,['Drama'],,,,,5.5,500
1109,https://www.imdb.com/title/tt0071840/,Almost Human,1974,"['Crime', 'Drama', 'Thriller']",,,,,7.3,"2,044"
1110,https://www.imdb.com/title/tt0124565/,Five Loose Women,1974,"['Action', 'Crime', 'Drama']",,,,,4.7,301
1111,https://www.imdb.com/title/tt0147374/,The Sinful Nuns of Saint Valentine,1974,"['Drama', 'Horror']",,,,,4.7,585
1112,https://www.imdb.com/title/tt0072125/,Schulmädchen-Report 8. Teil - Was Eltern nie erfahren dürfen,1974,['Drama'],,,,,4.6,172
1113,https://www.imdb.com/title/tt0071278/,Caravan to Vaccares,1974,"['Action', 'Mystery', 'Thriller']",,,,,4.6,297
1114,https://www.imdb.com/title/tt0074797/,The Life and Times of Grizzly Adams,1974,"['Adventure', 'Family', 'Western']",,"$250,000",,,6.9,804
1115,https://www.imdb.com/title/tt0071619/,Shaolin Martial Arts,1974,"['Action', 'Drama']",,,,,6.9,355
1116,https://www.imdb.com/title/tt0070506/,Bread and Chocolate,1974,"['Comedy', 'Drama']",,,,,7.6,"1,555"
1117,https://www.imdb.com/title/tt0258203/,Spiti stous vrahous,1974,"['Drama', 'Romance']",,,,,4.8,56
1118,https://www.imdb.com/title/tt0071391/,Dark Places,1974,"['Horror', 'Romance', 'Thriller']",,,,,5.7,538
1119,https://www.imdb.com/title/tt0075710/,Axe,1974,"['Horror', 'Thriller']",,"$25,000",,,4.9,"1,146"
1120,https://www.imdb.com/title/tt0071145/,Ankur: The Seedling,1974,['Drama'],,,,,8.0,"1,016"
1121,https://www.imdb.com/title/tt0071150/,The Antichrist,1974,"['Drama', 'Horror']",,,,,5.7,"1,433"
1122,https://www.imdb.com/title/tt0072172/,The Sister in Law,1974,['Drama'],,,,,4.8,313
1123,https://www.imdb.com/title/tt0071126/,Alpenglühn im Dirndlrock,1974,['Comedy'],,,,,4.6,107
1124,https://www.imdb.com/title/tt0072190/,Sonar Kella,1974,"['Adventure', 'Family']",,,,,8.4,"1,838"
1125,https://www.imdb.com/title/tt0071095/,Abby,1974,['Horror'],,"$400,000",,,5.6,782
1126,https://www.imdb.com/title/tt0369018/,Thokar,1974,"['Action', 'Drama', 'Family']",,,,,5.2,8
1127,https://www.imdb.com/title/tt0163109/,Mors hus,1974,['Drama'],,,,,4.7,135
1128,https://www.imdb.com/title/tt0071295/,The Centerfold Girls,1974,['Thriller'],,,,,5.5,609
1129,https://www.imdb.com/title/tt0072114/,The Savage Is Loose,1974,"['Adventure', 'Drama']",,,,,5.5,321
1130,https://www.imdb.com/title/tt0072278/,Thomasine & Bushrod,1974,"['Action', 'Crime', 'Western']",,,,,5.7,265
1131,https://www.imdb.com/title/tt0175423/,Aap Ki Kasam,1974,"['Romance', 'Drama']",,,,,7.0,372
1132,https://www.imdb.com/title/tt0072231/,"At Home Among Strangers, a Stranger Among His Own",1974,"['Action', 'Adventure', 'Drama', 'War', 'Western']",,,,,7.6,"2,641"
1133,https://www.imdb.com/title/tt0073034/,Garm Hava,1974,['Drama'],,,,,8.1,631
1134,https://www.imdb.com/title/tt0071080/,11 Harrowhouse,1974,"['Comedy', 'Crime', 'Thriller']",,,,,6.3,945
1135,https://www.imdb.com/title/tt0071973/,Hell River,1974,"['Action', 'Drama', 'Romance', 'War']",,,,,5.4,216
1136,https://www.imdb.com/title/tt0070107/,Ginger in the Morning,1974,"['Comedy', 'Drama', 'Romance']",,,,,5.3,236
1137,https://www.imdb.com/title/tt0072435/,Zandy's Bride,1974,['Western'],,"$3,500,000",,,6.3,889
1138,https://www.imdb.com/title/tt0066015/,Lovers and Other Relatives,1974,['Comedy'],,,,,5.8,443
1139,https://www.imdb.com/title/tt0220746/,Salut en de kost,1974,['Drama'],,,,,5.6,14
1140,https://www.imdb.com/title/tt0071695/,Kozure Ôkami: Jigoku e ikuzo! Daigorô,1974,"['Action', 'Adventure', 'Drama', 'Fantasy', 'History']",,,,,7.4,"3,180"
1141,https://www.imdb.com/title/tt0072405/,Who?,1974,"['Mystery', 'Sci-Fi', 'Thriller']",,,,,5.8,544
1142,https://www.imdb.com/title/tt0072080/,The Return of the Tall Blond Man,1974,['Comedy'],,,,,6.8,"3,176"
1143,https://www.imdb.com/title/tt0072228/,The Super Cops,1974,"['Action', 'Comedy', 'Crime', 'Drama', 'Thriller']",,"$1,500,000",,,6.6,776
1144,https://www.imdb.com/title/tt0071959/,Our Time,1974,['Drama'],,,,,6.2,233
1145,https://www.imdb.com/title/tt0071437/,Double Agent 73,1974,['Action'],,,,,3.9,584
1146,https://www.imdb.com/title/tt0070445/,Terror Circus,1974,['Horror'],,,,,3.8,512
1147,https://www.imdb.com/title/tt0070821/,Bacchanales sexuelles,1974,"['Comedy', 'Drama']",,,,,4.7,387
1148,https://www.imdb.com/title/tt0074268/,Shatter,1974,"['Action', 'Drama']",,,,,5.1,347
1149,https://www.imdb.com/title/tt0071089/,99 and 44/100% Dead!,1974,"['Action', 'Adventure', 'Comedy', 'Crime']",,,,,5.6,643
1150,https://www.imdb.com/title/tt0216312/,Invasion: UFO,1974,"['Action', 'Drama', 'Sci-Fi']",,,,,5.9,316
1151,https://www.imdb.com/title/tt0069665/,2069: A Sex Odyssey,1974,"['Comedy', 'Sci-Fi']",,,,,4.4,498
1152,https://www.imdb.com/title/tt0072368/,"Vincent, François, Paul and the Others",1974,['Drama'],"$5,063",,"$5,063",,7.6,"1,987"
1153,https://www.imdb.com/title/tt0071171/,Bottoms Up,1974,['Comedy'],,,,,4.2,155
1154,https://www.imdb.com/title/tt0128350/,La minorenne,1974,"['Comedy', 'Romance']",,,,,5.3,202
1155,https://www.imdb.com/title/tt0225920/,Hana to hebi,1974,"['Drama', 'Thriller']",,,"$95,697",,5.8,308
1156,https://www.imdb.com/title/tt0071255/,The Bunny Caper,1974,['Comedy'],,,,,5.9,90
1157,https://www.imdb.com/title/tt0071754/,Julia,1974,['Drama'],,,,,4.8,234
1158,https://www.imdb.com/title/tt0073212/,Around the World with Fanny Hill,1974,['Comedy'],,,,,4.6,113
1159,https://www.imdb.com/title/tt0071370/,The Crazy World of Julius Vrooder,1974,"['Comedy', 'Drama']",,,,,5.6,132
1160,https://www.imdb.com/title/tt0072156/,Shriek of the Mutilated,1974,['Horror'],,,,,3.7,708
1161,https://www.imdb.com/title/tt0155830/,Bambina,1974,"['Comedy', 'Drama', 'Romance']",,,,,6.6,179
1162,https://www.imdb.com/title/tt0072147/,Enter the Devil,1974,['Horror'],,,,,4.7,474
1163,https://www.imdb.com/title/tt0071270/,Callan,1974,"['Action', 'Crime', 'Thriller']",,,,,7.0,595
1164,https://www.imdb.com/title/tt0161454/,Conserje en condominio,1974,['Comedy'],,,,,6.4,202
1165,https://www.imdb.com/title/tt0070855/,Undercovers Hero,1974,['Comedy'],,,,,5.4,592
1166,https://www.imdb.com/title/tt0072403/,The White Dawn,1974,"['Adventure', 'Drama', 'History']",,"$1,700,000",,,7.1,667
1167,https://www.imdb.com/title/tt0072625/,Alice Goodbody,1974,['Comedy'],,"$105,000",,,4.0,138
1168,https://www.imdb.com/title/tt0071456/,The Education of Sonny Carson,1974,['Drama'],,,,,7.0,456
1169,https://www.imdb.com/title/tt0072199/,The Spots on My Leopard,1974,"['Adventure', 'Drama', 'Romance']",,,,,5.0,9
1170,https://www.imdb.com/title/tt0071330/,Street Law,1974,"['Action', 'Thriller']",,,,,7.0,"1,189"
1171,https://www.imdb.com/title/tt0071199/,The Bears and I,1974,"['Drama', 'Family']",,,,,6.2,294
1172,https://www.imdb.com/title/tt0073451/,The Nickel Ride,1974,"['Crime', 'Drama']",,,,,6.6,482
1173,https://www.imdb.com/title/tt1223290/,The Game of Death,1974,['Action'],,,,,6.1,81
1174,https://www.imdb.com/title/tt0071662/,Innocenza e turbamento,1974,"['Comedy', 'Romance']",,,,,5.6,151
1175,https://www.imdb.com/title/tt0072195/,Space Is the Place,1974,"['Sci-Fi', 'Music']",,,,,6.6,846
1176,https://www.imdb.com/title/tt0071241/,Borsalino and Co.,1974,"['Crime', 'Drama', 'Action']",,,,,6.3,"1,787"
1177,https://www.imdb.com/title/tt0073623/,Satsujin ken 2,1974,"['Action', 'Crime', 'Drama']",,,,,6.4,"1,781"
1178,https://www.imdb.com/title/tt0072204/,Stavisky...,1974,"['Biography', 'Crime', 'Drama']","$13,793",,"$13,793",,6.6,"1,639"
1179,https://www.imdb.com/title/tt0071167/,L'assassino ha riservato nove poltrone,1974,"['Mystery', 'Thriller', 'Horror']",,,,,5.8,572
1180,https://www.imdb.com/title/tt0072991/,5 Masters of Death,1974,"['Action', 'Drama']",,,,,6.7,943
1181,https://www.imdb.com/title/tt0072062/,La ragazzina,1974,['Drama'],,,,,4.9,206
1182,https://www.imdb.com/title/tt0071194/,Bank Shot,1974,"['Comedy', 'Crime']",,,,,5.5,915
1183,https://www.imdb.com/title/tt0072307/,And Now My Love,1974,"['Drama', 'Romance']",,,,,7.1,638
1184,https://www.imdb.com/title/tt0071318/,Chosen Survivors,1974,"['Action', 'Adventure', 'Drama', 'Horror', 'Sci-Fi', 'Thriller']",,,,,5.5,710
1185,https://www.imdb.com/title/tt0072100/,"Food, Clothing and Shelter",1974,"['Action', 'Drama', 'Musical', 'Romance']",,,,,6.9,679
1186,https://www.imdb.com/title/tt0154468/,Cry of a Prostitute,1974,"['Crime', 'Drama']",,,,,6.4,418
1187,https://www.imdb.com/title/tt0072305/,Don't Touch the White Woman!,1974,"['Comedy', 'Western']",,,,,6.2,734
1188,https://www.imdb.com/title/tt0072010/,"Shoot First, Die Later",1974,"['Action', 'Crime', 'Thriller']",,,,,6.6,584
1189,https://www.imdb.com/title/tt0071694/,La jeune fille assassinée,1974,"['Crime', 'Drama', 'Mystery', 'Sci-Fi']",,,,,5.8,73
1190,https://www.imdb.com/title/tt0071859/,The Traveler,1974,['Drama'],,,,,7.5,"1,274"
1191,https://www.imdb.com/title/tt0071458/,Fontane Effi Briest,1974,"['Drama', 'History']","$8,144","DEM750,000","$8,144",,6.9,"2,160"
1192,https://www.imdb.com/title/tt0072364/,The Voyage,1974,"['Drama', 'Romance']",,,,,6.0,475
1193,https://www.imdb.com/title/tt0071438/,The Dove,1974,"['Adventure', 'Biography', 'Drama', 'Romance']",,,,,6.5,335
1194,https://www.imdb.com/title/tt0122798/,Les petites saintes y touchent,1974,"['Comedy', 'Romance']",,,,,4.8,23
1195,https://www.imdb.com/title/tt0071492/,La femme aux bottes rouges,1974,"['Comedy', 'Drama', 'Fantasy']",,,,,6.2,374
1196,https://www.imdb.com/title/tt0123740/,Country Hooker,1974,['Drama'],,,,,5.0,124
1197,https://www.imdb.com/title/tt0071575/,The Gravy Train,1974,"['Action', 'Comedy', 'Crime', 'Drama']",,,,,6.6,339
1198,https://www.imdb.com/title/tt0074565/,Gavaznha,1974,['Drama'],,,,,8.0,"1,979"
1199,https://www.imdb.com/title/tt0066144/,The Night of the Sorcerers,1974,"['Adventure', 'Horror']",,,,,5.1,458
1200,https://www.imdb.com/title/tt0073195/,Jaws,1975,"['Adventure', 'Thriller']","$260,000,000","$7,000,000","$471,203,004",,8.0,"531,928"
1201,https://www.imdb.com/title/tt0073486/,One Flew Over the Cuckoo's Nest,1975,['Drama'],"$108,981,275","$3,000,000","$108,997,629",,8.7,"884,742"
1202,https://www.imdb.com/title/tt0073650/,"Salò, or the 120 Days of Sodom",1975,"['Drama', 'Horror', 'War']",,,"$22,017",,5.9,"52,309"
1203,https://www.imdb.com/title/tt0071853/,Monty Python and the Holy Grail,1975,"['Adventure', 'Comedy', 'Fantasy']","$1,827,696","GBP229,575","$1,938,877",,8.2,"488,436"
1204,https://www.imdb.com/title/tt0073629/,The Rocky Horror Picture Show,1975,"['Comedy', 'Musical']","$112,892,319","$1,200,000","$113,105,321",,7.4,"128,064"
1205,https://www.imdb.com/title/tt0072890/,Dog Day Afternoon,1975,"['Biography', 'Crime', 'Drama', 'Thriller']","$50,000,000","$1,800,000","$50,000,000",,8.0,"229,243"
1206,https://www.imdb.com/title/tt0073501/,Out of Season,1975,"['Drama', 'Romance']",,,,,6.2,366
1207,https://www.imdb.com/title/tt0072684/,Barry Lyndon,1975,"['Adventure', 'Drama', 'History', 'War']",,"$11,000,000","$198,992",,8.1,"143,721"
1208,https://www.imdb.com/title/tt0073747/,The Stepford Wives,1975,"['Horror', 'Mystery', 'Sci-Fi', 'Thriller']","$8,720,000",,,,6.9,"15,590"
1209,https://www.imdb.com/title/tt0073802/,Three Days of the Condor,1975,"['Mystery', 'Thriller']","$27,476,252","$20,000,000","$27,476,252",,7.4,"46,315"
1210,https://www.imdb.com/title/tt0073198/,"Jeanne Dielman, 23, quai du commerce, 1080 Bruxelles",1975,['Drama'],"$19,858",,,,7.8,"6,806"
1211,https://www.imdb.com/title/tt0072443/,The Mirror,1975,"['Biography', 'Drama']","$22,168","RUR622,000","$119,266",,8.1,"37,491"
1212,https://www.imdb.com/title/tt0072735/,Breakheart Pass,1975,"['Mystery', 'Western']",,,,,6.7,"6,409"
1213,https://www.imdb.com/title/tt0073440/,Nashville,1975,"['Comedy', 'Drama', 'Music']","$9,984,123","$2,200,000","$9,984,123",,7.7,"22,886"
1214,https://www.imdb.com/title/tt0072951/,Escape to Witch Mountain,1975,"['Adventure', 'Family', 'Fantasy', 'Mystery', 'Sci-Fi']","$20,000,000",,"$20,000,000",,6.4,"8,960"
1215,https://www.imdb.com/title/tt0072856/,Death Race 2000,1975,"['Action', 'Comedy', 'Sci-Fi', 'Sport']",,"$300,000",,,6.2,"23,961"
1216,https://www.imdb.com/title/tt0073705/,Shivers,1975,"['Horror', 'Sci-Fi']",,"CAD179,000",,,6.5,"17,081"
1217,https://www.imdb.com/title/tt0073812/,Tommy,1975,"['Drama', 'Musical']","$34,251,525","$5,000,000","$34,272,986",,6.6,"18,757"
1218,https://www.imdb.com/title/tt0073540/,Picnic at Hanging Rock,1975,"['Drama', 'Mystery']","$49,582","AUD440,000","$82,361",,7.5,"32,482"
1219,https://www.imdb.com/title/tt0073341/,The Man Who Would Be King,1975,"['Adventure', 'History', 'War']",,"$8,000,000","$12,678",,7.8,"42,864"
1220,https://www.imdb.com/title/tt0073692/,Shampoo,1975,"['Comedy', 'Drama']","$49,407,734","$4,000,000","$49,407,734",,6.3,"10,596"
1221,https://www.imdb.com/title/tt0072895/,Dolemite,1975,"['Action', 'Comedy', 'Crime']",,"$100,000",,,5.8,"5,082"
1222,https://www.imdb.com/title/tt0073631/,Rollerball,1975,"['Action', 'Sci-Fi', 'Sport']","$30,000,000",,,,6.6,"21,719"
1223,https://www.imdb.com/title/tt0072973/,"Farewell, My Lovely",1975,"['Crime', 'Mystery', 'Thriller']",,"$2,500,000",,,7.1,"6,420"
1224,https://www.imdb.com/title/tt0072081/,The Return of the Pink Panther,1975,"['Comedy', 'Crime', 'Mystery']","$41,833,347","$5,000,000","$41,833,347",,7.1,"24,346"
1225,https://www.imdb.com/title/tt0073115/,The Story of O,1975,['Drama'],,,,NC-17,5.4,"5,575"
1226,https://www.imdb.com/title/tt0073582/,Deep Red,1975,"['Horror', 'Mystery', 'Thriller']",,,,,7.6,"30,438"
1227,https://www.imdb.com/title/tt0073349/,Mandingo,1975,"['Drama', 'History', 'Romance']",,,,,6.3,"3,266"
1228,https://www.imdb.com/title/tt0072653/,The Apple Dumpling Gang,1975,"['Comedy', 'Family', 'Western']","$36,853,000",,"$36,853,000",,6.5,"4,884"
1229,https://www.imdb.com/title/tt0072752/,The Beast,1975,"['Drama', 'Fantasy', 'Horror', 'Romance']",,,,,5.8,"4,126"
1230,https://www.imdb.com/title/tt0072730/,A Boy and His Dog,1975,"['Comedy', 'Drama', 'Sci-Fi', 'Thriller']",,"$400,000",,,6.5,"16,196"
1231,https://www.imdb.com/title/tt0073768/,Supervixens,1975,['Comedy'],,"$100,000",,,6.0,"4,103"
1232,https://www.imdb.com/title/tt0073092/,Hard Times,1975,"['Crime', 'Drama', 'Sport']",,"$2,700,000",,,7.3,"9,047"
1233,https://www.imdb.com/title/tt0073707/,Sholay,1975,"['Action', 'Adventure', 'Comedy', 'Drama', 'Musical', 'Thriller', 'Western']",,,,,8.2,"49,718"
1234,https://www.imdb.com/title/tt0071650/,Ilsa: She Wolf of the SS,1975,"['Drama', 'Horror', 'Thriller', 'War']",,,,,5.1,"6,902"
1235,https://www.imdb.com/title/tt0073580/,Professione: reporter,1975,"['Drama', 'Thriller']","$620,155",,"$768,744",PG-13,7.6,"20,485"
1236,https://www.imdb.com/title/tt0072812/,Conduct Unbecoming,1975,"['Drama', 'Crime', 'Mystery']",,,,,6.5,640
1237,https://www.imdb.com/title/tt0073453/,Night Moves,1975,"['Crime', 'Mystery', 'Thriller']",,,,,7.1,"11,278"
1238,https://www.imdb.com/title/tt0072926/,The Eiger Sanction,1975,"['Action', 'Crime', 'Thriller']","$14,200,000","$9,000,000","$14,200,000",,6.4,"17,009"
1239,https://www.imdb.com/title/tt0071361/,Coonskin,1975,"['Animation', 'Action', 'Comedy', 'Crime', 'Drama']",,,,,6.6,"2,536"
1240,https://www.imdb.com/title/tt0072848/,The Day of the Locust,1975,"['Drama', 'Thriller']","$17,793,000",,,,7.1,"4,988"
1241,https://www.imdb.com/title/tt0073636/,Rooster Cogburn,1975,"['Adventure', 'Drama', 'Western']","$8,022,000",,,,6.9,"10,521"
1242,https://www.imdb.com/title/tt0071411/,Dersu Uzala,1975,"['Adventure', 'Biography', 'Drama']",,"$4,000,000","$14,480",,8.3,"22,723"
1243,https://www.imdb.com/title/tt0072761/,Capone,1975,"['Biography', 'Crime', 'Drama']",,,,,5.7,"2,586"
1244,https://www.imdb.com/title/tt0072869/,The Devil's Rain,1975,['Horror'],,,,,5.0,"3,024"
1245,https://www.imdb.com/title/tt0073896/,White Line Fever,1975,"['Action', 'Crime', 'Drama', 'Romance']",,"CAD1,400,000",,,6.2,"1,434"
1246,https://www.imdb.com/title/tt0073312/,Love and Death,1975,"['Comedy', 'War']","$20,123,742","$3,000,000","$20,123,742",,7.7,"34,957"
1247,https://www.imdb.com/title/tt0072820/,Cooley High,1975,"['Comedy', 'Drama', 'Romance']",,"$750,000",,,7.2,"4,008"
1248,https://www.imdb.com/title/tt0073114/,The Story of Adele H,1975,"['Biography', 'Drama', 'History']",$509,,$509,,7.3,"7,087"
1249,https://www.imdb.com/title/tt0072709/,Black Moon,1975,"['Fantasy', 'Horror', 'Mystery', 'Sci-Fi']",,,,,6.3,"4,861"
1250,https://www.imdb.com/title/tt0073906/,The Wind and the Lion,1975,"['Action', 'Adventure', 'Drama']",,"$4,000,000",,,6.9,"7,928"
1251,https://www.imdb.com/title/tt0072732/,Brannigan,1975,"['Action', 'Comedy', 'Crime']","$4,771,815",,,,6.2,"4,917"
1252,https://www.imdb.com/title/tt0072750/,Bug,1975,"['Horror', 'Mystery', 'Sci-Fi', 'Thriller']","$3,602,023",,"$3,602,023",,5.2,"1,942"
1253,https://www.imdb.com/title/tt0072933/,Emmanuelle II,1975,"['Drama', 'Romance']",,,,,4.8,"2,807"
